case_num,category,Kh_Kv,inj_rate,permeability,porosity,prod_bhp,thickness
666,train,30.86585073,1337.623926,297.7800132,0.103857188,501.9482901,75.34379102
667,train,27.03145022,2227.845158,352.3832733,0.163873964,771.1689793,17.66678992
668,train,76.34999423,2109.191651,292.329863,0.295198246,729.4517147,58.1442077
669,train,16.86721473,1334.329581,128.9532361,0.179615829,327.8511375,29.32363762
670,train,29.4387611,2723.519448,145.5543578,0.27043555,966.9045729,40.47260325
671,train,22.23538445,2650.6672,103.5409059,0.186478098,586.1556167,49.54084809
672,train,97.69020478,2066.999759,482.1283364,0.16607693,469.4690312,77.29975724
673,train,99.20084341,2284.949271,233.3637854,0.298023848,889.4381406,68.35694607
674,train,74.47762344,1007.976635,70.99960347,0.281481117,273.9648398,41.38587451
675,train,30.62572703,1323.779209,410.2937156,0.277905645,867.4651013,50.93706084
676,test,37.71778895,2719.233409,358.1011574,0.260471696,260.1028008,10.35087019
677,train,51.73421378,2093.338785,439.9960534,0.299784877,473.8079814,62.0959977
678,train,59.87789178,1877.390131,256.6885043,0.151944983,983.9431559,11.5054473
679,train,5.306904127,2303.413381,296.8435363,0.20143421,815.9372254,88.83594976
680,test,57.96384864,2608.940231,228.7446967,0.286984905,728.4098377,72.13007352
681,test,75.17269768,2350.123787,452.7690895,0.233725449,886.4759611,61.82880464
682,train,87.90366989,1224.916596,407.4519667,0.238967629,674.8845876,78.90926861
683,train,81.43724997,1472.05023,316.6949194,0.226711223,382.1756016,16.18870843
684,train,25.89977816,2988.810697,454.6988235,0.208412949,360.0020286,29.18385073
685,test,14.23828954,1128.833679,156.8884159,0.296041513,600.5501465,36.32086497
686,train,72.9229331,1465.615779,311.8299544,0.125963211,550.7918255,46.97423586
687,train,61.18756788,1064.892027,332.9029693,0.113630852,643.1837258,13.16437087
688,train,22.47711651,1576.713933,428.3086861,0.112539028,440.7247077,74.77123812
689,test,86.3274995,1604.278989,469.2691156,0.151696847,649.4204549,68.82416811
690,train,72.69106829,1830.139515,366.4722408,0.101738528,704.1894553,38.40278966
691,train,91.24001888,1522.20877,245.9714601,0.160563891,926.1835018,89.07237543
692,train,28.08060879,1571.350571,64.5703861,0.2317109,427.045826,93.57224377
693,test,16.68442063,2421.278196,326.1118145,0.138790465,695.1436745,50.96032477
694,train,65.00778349,2772.139803,204.0287074,0.234512576,564.1064123,92.61361175
695,train,30.18479867,1984.564172,138.6333041,0.151190327,930.4796806,18.29398125
696,train,90.10439467,1411.433665,343.2168023,0.290953666,771.6160461,48.18140571
697,train,23.962245,2669.95573,386.2733769,0.150531947,474.8337868,61.88874576
698,train,55.7413219,2467.150972,412.6221094,0.21093485,528.2613431,55.36593117
699,train,9.519561295,1828.947195,336.2164701,0.275087908,639.9060469,48.34527384
700,train,30.13108702,1169.818916,275.7214553,0.125614612,331.1300883,72.27613527
701,test,68.39996863,1796.016637,160.628785,0.191113383,721.2006123,32.31822206
702,train,60.04200086,1974.874571,403.7711316,0.274064532,262.3058877,67.13426658
703,train,92.38626919,1213.534504,383.6894661,0.120798097,365.8601323,29.3567253
704,train,57.76972497,1326.836522,206.9417928,0.255361782,689.6412065,29.57965445
705,test,66.65878163,1752.04301,360.8714687,0.23268929,772.3968379,79.21010921
706,test,23.98012709,2341.782492,226.3278616,0.267668476,298.965863,42.56253392
707,test,44.23783632,1836.063288,389.6278415,0.14382287,655.0756501,39.50586543
708,train,5.459052718,1560.08299,336.0201312,0.259927009,453.659214,20.2025974
709,test,50.89036577,2216.17501,56.62858873,0.266848489,308.4247459,88.12123737
710,train,33.47668247,2129.502573,228.6515076,0.213989024,425.8647111,97.72954135
711,train,83.18099117,1851.170731,447.7409495,0.271665435,618.8485542,71.84426198
712,train,51.90572812,1188.13763,71.71640615,0.284746464,298.4193866,30.97062159
713,test,65.02253844,1060.453919,160.6467951,0.116762936,917.3726616,39.62264507
714,train,13.37377462,1056.630839,303.5443459,0.234449016,461.9372544,88.05191846
715,test,3.343882838,2362.114766,109.5075185,0.139709479,853.130567,55.85678939
716,train,39.04941006,1648.376308,358.416065,0.295706672,895.9489366,50.5337126
717,train,53.06658802,1672.671273,289.4988015,0.17672437,445.1648902,79.05661984
718,test,54.05425386,1928.652263,333.3780965,0.25958008,587.3350296,96.44161627
719,train,67.91846624,1051.113041,350.6601899,0.210347244,980.6127936,66.37359006
720,train,15.66870419,2111.096273,398.2832878,0.295830198,377.821088,85.82291971
721,train,76.46124539,1217.455447,248.1875783,0.184531375,618.2399238,61.88798705
722,train,54.72120368,1089.366015,202.7079813,0.127515008,627.2904366,76.13922038
723,train,92.90731187,2743.733282,288.7119355,0.160588633,265.7766176,79.38061014
724,train,4.024572967,1914.718379,87.51015204,0.209558249,919.6118433,20.80869335
725,test,43.78201255,1110.780064,276.4686377,0.170865969,606.3572876,80.7932013
726,train,31.56274886,2708.528868,143.5837386,0.195254894,905.4328184,30.82595481
727,train,20.29930916,2470.331489,401.6285627,0.109260135,908.0134782,73.6051629
728,train,16.67631083,1200.203692,143.1491588,0.124712253,296.5570414,88.27988796
729,test,99.01780937,2574.413006,94.66754942,0.248072877,387.0042122,82.95503246
730,train,23.37324039,2498.087593,59.98062874,0.102593003,493.8260467,66.28837803
731,train,74.64837181,1952.701861,367.1790809,0.293036632,920.4680706,15.3745541
732,train,37.99203879,1973.160253,414.0780261,0.279501836,869.0998361,44.46637514
733,test,52.94223133,1215.312431,61.48207727,0.251207432,706.6464727,15.45092948
734,train,25.34911094,1068.865947,453.3849121,0.260414379,392.075819,23.51284771
735,train,59.62748025,1580.811978,381.3671157,0.206509194,644.0404094,47.95924112
736,test,98.69199279,1135.580224,289.7550331,0.268457204,308.7221986,98.39938184
737,train,26.97361198,2530.96514,395.2748641,0.288425379,651.1291618,92.61081426
738,train,25.10058503,2222.765881,481.3088238,0.143413377,708.0574571,21.78963193
739,test,37.63418419,1507.099741,499.0607377,0.230595582,590.4561706,35.0399263
740,train,27.05922926,2171.228701,292.1380286,0.21166302,537.6991576,57.17992773
741,train,57.73580522,1344.359786,92.5865795,0.179745878,227.1872589,86.14535278
742,train,9.588280404,2251.82119,52.00143218,0.143352502,271.3006011,75.74386756
743,test,98.67220645,2116.669083,496.8944122,0.278493229,592.8511704,99.18798878
744,train,48.58620832,2314.897562,325.191696,0.298913128,657.5137528,94.41765926
745,train,76.58263047,1456.486581,272.9012634,0.120436561,249.2762832,48.01502029
746,train,97.03944709,2681.731744,309.3650903,0.101348544,752.1226344,76.5772385
747,train,83.18805991,1035.722118,112.1600292,0.289819969,617.4095902,85.37032158
748,train,18.67530279,1357.066851,326.6784049,0.232529893,821.3350436,22.34867816
749,test,91.01852,2999.04826,479.9229507,0.191142784,217.1099736,44.32730285
750,train,85.80664765,1267.163828,194.6293937,0.246768984,552.9224178,68.78255194
751,train,80.76557077,1751.535898,194.3562073,0.253987969,937.4519619,77.72332329
752,train,12.84725718,2817.934024,185.6879827,0.240170435,387.8457001,69.04733135
753,train,87.14989855,2379.845052,219.8345236,0.293096193,931.5577889,73.04771192
754,train,68.47306528,1272.670836,420.5789361,0.166920594,864.2130222,27.56174039
755,train,35.96795918,1468.847053,185.8216524,0.148393417,821.8790983,37.06670729
756,train,55.18653017,1964.653166,219.3144574,0.201401536,993.007317,96.09578989
757,train,96.03456351,2165.335986,232.0216372,0.109406003,933.4846784,38.41424045
758,test,94.48970653,1664.148365,414.3690379,0.104040111,353.3251919,90.87423435
759,train,14.52980208,1098.599899,79.74138302,0.105786248,342.5791781,51.23763539
760,train,32.328056,2940.313322,58.61656018,0.196484006,429.8532659,25.32503386
761,train,53.03392496,2693.267639,301.9041773,0.127082667,902.7048794,46.18507788
762,train,27.549676,1384.23953,350.7255221,0.228282161,665.6230077,32.75778394
763,train,36.56645947,1335.293681,139.980123,0.132241399,228.0153653,29.91836378
764,train,34.93810471,2671.404151,248.3020789,0.139667334,362.6987788,29.2247992
765,train,67.9180587,2904.567335,448.0571359,0.113598419,995.7998235,32.72218457
766,train,32.8205388,1338.327524,286.0915329,0.171378774,640.3608078,56.12021817
767,test,69.06830394,1754.640335,393.4160459,0.296621698,362.3457645,59.9541199
768,train,43.8141741,2847.830578,144.1801113,0.194746117,790.1670427,31.79635841
769,train,2.999941948,2400.778597,168.4295961,0.168948765,596.2010979,46.70229383
770,train,76.56242741,1501.989069,110.3322236,0.166386733,792.2751868,61.99046635
771,train,45.61930523,1344.988654,283.9039143,0.116578805,806.2505587,61.05507926
772,train,72.93602829,2737.712334,193.8007706,0.231724607,935.9525806,50.49921463
773,train,91.59471696,1210.373574,496.6445282,0.243254621,763.475551,31.25988307
774,train,71.52798329,2259.705979,487.3968749,0.211744772,839.8711077,32.77360424
775,test,6.324609428,1251.987121,329.8110397,0.23566728,786.5120406,38.82866975
776,test,78.69169318,1926.752073,60.9118992,0.229061401,655.61173,89.89690974
777,train,49.64081276,1791.139674,485.1828508,0.134091573,572.6008623,88.78219014
778,test,54.84838682,2587.813435,454.9160383,0.127847796,463.9795756,42.20300262
779,test,30.18053719,1683.703882,293.3084707,0.159314171,472.8917084,32.00656923
780,train,87.04801272,1689.858037,67.41549895,0.269063626,352.4813361,78.27435994
781,test,3.280136686,1753.312107,347.4071349,0.191078208,467.8855627,17.60888238
782,test,63.70594301,1427.559796,410.4585821,0.196757425,477.1760286,21.06392509
783,train,42.19576697,1491.226913,393.7958103,0.232693572,521.1334934,86.99785866
784,train,15.5026409,2902.236295,329.4101084,0.192790033,962.1979054,94.5932291
785,train,29.11581437,1112.559776,232.8162134,0.146662681,646.4341567,21.38401884
786,test,19.16013108,1178.423561,235.5195283,0.20673415,384.9968333,80.50489637
787,train,72.94780084,2359.958826,123.8963143,0.131905164,230.35922,73.48049662
788,train,43.38770981,1915.038733,280.8797218,0.173116772,227.5936529,35.25149415
789,train,51.24731674,2468.606098,440.6360524,0.190779538,911.4656435,70.60013075
790,test,45.15935398,2288.742854,132.3941156,0.294668114,214.7408174,40.82160517
791,train,11.48459288,1855.191778,136.7776868,0.119076213,932.3550139,29.00429645
792,train,2.317072504,1052.960874,151.6228414,0.290629438,235.9497272,76.24580802
793,train,60.19876176,1595.369678,397.3669623,0.114619338,284.7219435,86.14254561
794,test,88.36166149,2133.818834,353.7714947,0.157753133,646.4155379,16.52495516
795,train,63.15624157,2833.028714,486.8094518,0.187164196,348.4764406,97.09162756
796,train,6.369195442,2278.171695,334.1127564,0.124310677,952.232847,12.09290248
797,train,66.79513679,2597.845735,206.8545813,0.215714265,929.3629882,34.91871804
798,train,92.41335439,2428.943462,195.1704723,0.143723575,829.145736,56.27760477
799,test,15.33160287,1769.981643,71.25483078,0.114331885,367.6484326,84.45634085
800,train,95.56077513,2723.281626,224.4062608,0.233907409,660.0305191,53.08198767
801,test,63.01201026,1960.839114,297.4655718,0.261431405,897.2247827,14.30473093
802,test,14.21820558,2256.338658,57.47573263,0.221169918,621.067829,99.20317234
803,train,75.80659158,2659.979553,479.9454481,0.256136179,306.2392577,50.47702072
804,train,2.769547766,1921.962815,244.4565683,0.294355921,276.6892573,91.64116512
805,train,58.40349676,1709.823153,149.3950353,0.152180893,743.5493753,16.56009852
806,train,26.16712727,2242.093672,333.2488295,0.15227792,841.7042063,33.68172099
807,train,21.04278397,1135.994245,448.7997032,0.172905344,232.9087803,17.0479005
808,test,40.23109975,1984.438568,206.7881117,0.162304922,697.0508806,33.75843596
809,train,56.08339929,1205.111764,163.9898865,0.167234028,923.6919021,78.33945046
810,test,9.993103258,1144.364071,264.8190877,0.161712039,462.9958293,83.29906766
811,train,11.95720249,2575.015158,141.0465981,0.130794583,971.9515348,20.61289883
812,test,22.14998582,2059.404008,272.125023,0.155053759,584.276294,36.3005938
813,train,58.17139441,2136.194433,235.7623624,0.225011061,812.7479468,82.29295895
814,train,45.12011159,2704.012667,208.4869736,0.25931631,598.3914891,97.0275725
815,train,61.34187757,1938.498251,194.0526984,0.168436525,475.110925,34.45368379
816,train,26.45601159,2415.93797,495.8041329,0.106604462,659.5091645,62.19817775
817,train,70.21262461,1248.652978,497.8946541,0.132105961,675.5575341,77.99098494
818,train,21.90049082,2061.670165,395.992469,0.213435466,447.9242429,38.51826631
819,train,85.15234516,2827.486087,410.5002793,0.149713123,348.5929542,49.20606776
820,train,49.82618229,2842.544342,167.8837331,0.293729711,496.5520524,27.0950184
821,train,5.695361829,1676.930601,379.8500962,0.292832112,904.3436794,14.83768044
822,train,41.64917715,2763.269444,69.01899788,0.138486606,416.6677639,61.27028907
823,train,35.5461284,2089.258385,101.4707345,0.105448026,771.3741713,19.48936415
824,train,37.13083049,1546.819135,381.2140539,0.198565742,906.9321433,86.83637772
825,train,85.06579588,2582.66187,137.3544154,0.216907557,779.5773559,98.06449027
826,train,28.05091283,1157.344603,60.82543182,0.111471496,672.371838,77.89092296
827,train,36.29832473,2882.012463,93.51021753,0.26158124,464.6380643,81.04663489
828,train,80.52775884,1522.885172,494.33294,0.239395928,986.3177708,20.53471295
829,train,93.06251898,1613.116224,453.8271987,0.296540181,493.6175522,35.71423866
830,train,46.53464052,2490.874164,399.6655038,0.179832899,334.0454329,38.17918123
831,train,97.50793046,2631.639657,479.9742272,0.276039495,946.3991477,94.62396915
832,train,16.78283351,1453.646916,147.6706246,0.295304859,836.4435038,20.8043186
833,train,74.88730211,1292.469563,277.2270998,0.266365758,403.9636404,41.89163014
834,train,99.41781703,1817.84175,457.9780979,0.108858534,866.9656857,97.44022171
835,train,43.53402905,1509.871889,155.1909923,0.139684397,779.3120516,94.98516999
836,test,95.23456247,1213.64872,185.3675694,0.151730709,236.668292,33.31644994
837,train,21.88191122,1549.370469,485.5660892,0.201390735,376.5066345,37.28614012
838,test,28.63730983,1911.244654,332.0926481,0.12553556,948.9460532,78.33650996
839,train,89.64956996,2609.278462,323.1697233,0.291145992,535.3320662,36.31859565
840,train,67.30855997,1686.010082,152.6186526,0.233398002,624.5675455,54.11876437
841,train,89.71106932,2497.278224,395.3392399,0.122978015,872.9117917,12.00690972
842,train,9.122730171,2463.517055,333.0304352,0.118928681,295.5292791,11.08070846
843,train,20.5743191,2325.046378,398.5030277,0.287598979,698.5553631,69.62630858
844,train,2.853537023,1566.482992,477.3284525,0.219798618,276.0105038,56.93768433
845,test,82.01666871,1216.802394,302.7363298,0.165230958,752.5317892,94.57857111
846,train,7.432467343,2880.380472,185.6570937,0.283973297,765.078246,17.62344549
847,train,95.43401162,2288.42475,383.6468097,0.118230487,648.3219007,88.7447336
848,test,14.85681258,1642.788195,454.6518689,0.17826069,363.9362497,69.14527313
849,train,34.12214219,1565.132943,400.3248361,0.186159434,850.045092,78.37121756
850,train,75.11340795,1500.750595,431.3952726,0.11725849,406.4684475,87.41731631
851,train,2.962883351,1260.45979,310.527959,0.213481102,759.31095,38.07657592
852,train,77.10404179,2522.663657,476.524095,0.188274362,920.58725,40.93422357
853,train,34.26415428,2344.149219,358.0111305,0.135540941,881.9411377,78.17231976
854,train,23.10255664,2664.74145,182.7584044,0.10092418,632.7171696,21.47738911
855,train,95.80084325,1310.947356,254.6986864,0.299334668,255.2516377,58.65973419
856,train,84.95622802,1839.109571,101.9775714,0.132716326,814.6146722,44.5218522
857,test,14.15201555,1825.084952,131.5035712,0.109755774,813.148181,69.8988833
858,train,71.66405767,1269.334703,465.275514,0.286242762,238.8395007,99.83756781
859,train,24.68462192,1125.386245,481.7460858,0.231386155,518.369314,49.67547869
860,train,84.8098391,2456.599046,233.016759,0.222061856,683.5051859,53.603707
861,train,72.89386566,2542.362342,402.9621039,0.168772307,760.973146,56.01606649
862,train,30.26774035,2104.400055,383.7098306,0.26385542,617.0026201,20.99656108
863,train,99.07365044,2655.044211,239.3318149,0.195278653,406.0286369,12.28371455
864,train,59.54654613,2763.81964,452.5314876,0.226648374,820.6249808,25.94072465
865,train,58.1350171,1406.244176,307.6310821,0.221861072,955.1682489,36.63383994
866,train,20.2667647,1040.32594,177.0049171,0.165616076,457.4989322,68.76094694
867,train,36.30433462,2932.787896,222.000592,0.18431153,848.5321208,65.52766462
868,train,70.92595943,2016.676618,242.7334255,0.212705514,685.1948719,91.28248906
869,train,98.74840455,2842.098921,475.9269629,0.153711182,396.7175588,27.85196158
870,train,5.432602313,1639.611391,475.0996702,0.2695342,836.2264747,12.2326293
871,train,91.18601721,2089.929175,102.9451439,0.265499171,667.4026541,54.25157389
872,train,47.51350912,2848.757707,199.3945061,0.144007609,988.8694612,12.26627689
873,train,29.6455945,1225.584776,88.10597019,0.238078241,776.228953,70.98969804
874,train,26.12109326,2564.694928,264.6721753,0.270672459,292.01252,37.32537159
875,test,42.21986447,1475.529156,426.395523,0.271273255,870.2316152,39.15588118
876,train,64.65817747,1315.117192,148.2699258,0.111615522,318.6091532,74.36524343
877,train,8.58703367,2556.98392,434.5081256,0.174701158,541.2183213,58.33015441
878,train,29.35704673,1490.331948,88.00240276,0.146317897,881.2941979,42.01554865
879,test,84.09705473,2424.864587,251.9937745,0.136779518,866.797466,56.40238642
880,train,86.29082104,1213.398573,252.6877944,0.274264479,281.4442441,81.22334846
881,train,60.13762729,2450.049358,387.0378616,0.171101175,531.5514642,87.39522465
882,train,45.75082163,2961.745201,65.97963172,0.113748526,590.5359175,63.95615108
883,train,40.24353325,1339.556522,283.7037846,0.238136129,644.8608366,68.74971777
884,train,94.70062572,2633.910841,260.3755223,0.294449109,356.0349172,53.07999602
885,test,35.90120312,2426.889674,95.93905438,0.197774712,711.3792911,50.75190362
886,test,90.12622989,1280.958914,405.0596634,0.231852983,941.1187354,18.37323167
887,train,24.48138303,2771.244587,334.2690489,0.140495229,436.0077948,28.91614493
888,test,92.11078053,2484.17024,274.7450988,0.289868618,259.320823,88.59847634
889,test,66.80093806,2880.483468,343.6773629,0.158619506,696.2086694,10.30928087
890,train,26.08655102,1751.459419,499.1358758,0.124007335,663.6154002,36.85087419
891,train,39.16791786,1023.657162,261.8184936,0.107384469,697.2321958,78.31596186
892,train,31.88376199,1736.229248,324.4362836,0.171559882,900.4590444,58.78305246
893,test,26.83419797,1652.037275,458.8203378,0.217731288,242.2759248,98.38473354
894,train,92.69597431,2450.892079,270.7004813,0.133588486,842.5688947,59.13751444
895,train,98.06301712,2670.377848,475.9146021,0.262975791,803.1441427,15.45118293
896,train,60.45553882,1434.568276,488.6708084,0.223246573,785.9732816,94.12574908
897,train,62.41471344,1881.19666,455.9194351,0.179801873,722.5336222,35.1295616
898,test,48.71066318,2708.578407,351.7557832,0.231636525,965.150675,98.30627553
899,train,18.88460087,2050.643474,184.4031882,0.122703538,997.7052759,53.49285057
900,train,73.77068708,1991.715837,421.7242766,0.133027009,851.431553,55.52169526
901,train,57.33950771,2849.752964,190.8203333,0.147470457,520.8430432,89.85674586
902,train,53.51316931,2126.516677,418.4475395,0.162136441,473.649869,49.81267486
903,train,89.63106637,2567.620088,497.8024186,0.227671867,572.556817,77.15144621
904,train,33.68742866,2558.833982,443.7741072,0.161513369,877.9593272,87.64338554
905,test,53.05330852,1228.638487,52.9142046,0.277614332,607.0738564,70.21356458
906,test,99.01957908,1247.327658,109.3941062,0.187143555,796.1399062,44.70778452
907,test,13.76870988,1962.390147,285.4584954,0.130561852,401.6663497,36.72931359
908,train,31.35022331,1721.444377,86.49729213,0.285319083,480.0526214,47.43097018
909,train,33.61772554,1921.238017,465.0376918,0.158030372,525.5675329,31.64168962
910,train,52.40829362,1056.986325,226.8629111,0.287979802,886.5247525,86.85694377
911,train,7.793164479,1772.388927,69.64967313,0.141342785,838.4890976,93.63056085
912,train,79.54338694,1695.187267,439.7264709,0.196268783,752.360289,67.97104796
913,test,64.203021,1533.287479,148.0973687,0.278738001,645.7234771,30.91743453
914,train,99.25510501,2117.497586,63.57735156,0.226974791,969.3358572,75.30750963
915,train,37.45613602,1440.790257,367.910605,0.138980454,859.8819952,68.44031319
916,train,65.47216061,2787.433764,247.0723056,0.243723192,249.6718535,59.50736859
917,test,69.10700334,1158.353576,177.1972017,0.256324016,417.8009334,99.95629453
918,train,12.89650135,2778.450847,87.00552192,0.293831189,437.658005,79.35622781
919,train,78.14710875,1974.486185,232.7479812,0.266575851,549.9225102,50.3450494
920,train,72.2680221,2980.026009,106.4210039,0.157451805,952.2957916,85.84342286
921,train,31.14680485,2773.698037,343.6062232,0.221079515,774.0422831,60.94369884
922,train,61.54401515,2234.985222,301.1653072,0.243080241,812.0938408,89.63294561
923,train,14.92484675,1111.754674,366.4598851,0.261158873,664.9270293,64.84935553
924,train,10.04769345,2707.039032,336.3345917,0.213325882,423.904198,83.89307383
925,train,22.04887934,1608.098583,302.8679569,0.251250648,576.0461196,16.03409106
926,train,15.57951003,2031.246245,289.5694858,0.101718966,281.1931285,68.72772869
927,train,71.16769593,2890.74922,75.07384533,0.204454058,896.1485928,40.62374726
928,train,52.808749,2379.011715,68.25206303,0.237699112,877.582627,17.48262309
929,test,85.67559135,2414.55567,198.6693995,0.125044474,622.9472921,67.76589162
930,test,57.90580196,2451.772808,405.4941721,0.103528361,304.1427146,75.50403356
931,train,74.4861062,2470.073672,132.3396459,0.186398668,854.5235448,88.02896217
932,test,28.05795432,1262.596402,162.4910425,0.178348612,445.789278,46.63594621
933,train,73.35262124,2438.365286,382.51084,0.203036628,385.3021903,72.60370834
934,train,63.56429563,1001.361112,66.94749586,0.248039884,979.9832672,17.422741
935,train,57.30070123,2432.964966,486.2896361,0.128462652,418.2441377,88.02274946
936,train,65.82097376,2724.019493,124.3535408,0.220345775,448.8158683,42.1185078
937,train,14.76028702,2169.514077,497.0248511,0.13699308,616.1921447,10.48501504
938,test,51.2980379,1348.724556,79.50774195,0.289235307,867.3966332,95.13116756
939,train,76.62470691,1992.191704,94.22900728,0.274423098,712.4571101,63.72468978
940,train,21.482876,2938.909519,55.40299375,0.237442098,405.4114967,21.45522101
941,test,89.76576978,2819.2962,85.13301038,0.102204166,481.9123191,79.34537134
942,train,47.40192236,2663.921029,495.3006784,0.263958657,988.3734048,69.37385273
943,train,5.925601131,2928.694069,111.5509349,0.111560612,387.4563734,16.51996025
944,train,1.744745673,1735.354981,88.4191295,0.28487331,301.7779255,40.58162125
945,train,74.78841774,2972.239476,419.4814835,0.184848719,393.3450794,21.8173474
946,train,7.885207297,2488.028271,254.6287591,0.239546393,359.0619486,27.6585497
947,train,1.117770296,2623.487259,143.6902292,0.174930422,788.9788346,45.21672025
948,train,57.87182802,1985.084718,494.9104247,0.265456675,807.1275003,31.61048229
949,train,64.39764786,2096.042392,252.0499333,0.287678686,362.6256607,35.09206998
950,train,83.74985828,1886.409789,381.683969,0.245706957,846.3043014,96.18912673
951,test,10.60229272,1065.496932,422.5910631,0.251167848,852.7725481,48.60164474
952,train,59.94493705,2885.682961,136.479044,0.258612115,806.9239654,23.01356453
953,train,11.6993249,1369.966505,182.2802626,0.260451445,796.7266623,25.55911994
954,test,64.17822765,2629.480135,351.8641098,0.121938042,236.8130289,80.76316302
955,train,8.510746231,2560.005664,161.2732477,0.265491972,928.7146755,45.61754909
956,test,56.83212001,2318.936476,191.0259192,0.203652066,316.472498,74.79282609
957,train,85.73790211,1980.296631,158.124,0.161237226,585.900291,41.53526006
958,train,87.43591248,1280.187227,252.8287084,0.140739758,994.887979,38.36806015
959,train,56.82178183,2090.035522,490.3674941,0.170632871,626.2961627,65.76676728
960,test,37.71015639,1842.980538,182.353115,0.199936531,511.8760099,41.73725195
961,train,89.75117984,1197.791056,220.9243479,0.280491705,366.318303,40.5331409
962,test,57.20342205,1309.039477,465.3251573,0.236806244,956.8562807,36.0374749
963,train,53.30547717,1732.583107,99.49422668,0.102247951,842.6413307,70.70350773
964,train,25.79171446,1776.51623,229.5019648,0.174212492,401.0335227,25.3362446
965,train,89.98887129,2527.505366,138.3677105,0.163973074,896.8659309,66.07795071
966,test,1.310208659,2739.096289,125.5947185,0.282081863,558.2796332,95.0537881
967,test,12.28604491,2306.569666,363.7086087,0.193774787,982.9917298,57.85537734
968,train,88.28287884,2761.399707,286.0412998,0.238168472,806.6619578,62.29173089
969,train,10.50387038,2234.224811,379.421642,0.105504644,522.1830877,31.70772374
970,train,34.41723927,1468.185626,238.0607824,0.170241146,927.0469801,13.29173776
971,test,55.91834497,2128.521397,113.7529392,0.179174872,840.0497496,91.76456034
972,test,45.44252528,1972.285219,116.3116163,0.213783874,231.0669013,37.70796523
973,train,54.60548823,2178.198147,393.7206834,0.292171811,709.3827667,44.34345944
974,test,41.70620873,2319.13659,365.93747,0.190621819,785.245292,67.62817815
975,train,81.87807133,2596.643775,490.9311162,0.214815564,974.7377072,28.08749461
976,train,21.12615795,1319.14838,398.5709773,0.113689633,834.9608737,12.64899652
977,train,26.1104557,2203.735984,313.1150765,0.276842137,386.4268783,60.66147501
978,train,41.23693549,1395.460756,457.8626995,0.268620498,265.1014212,38.23448914
979,test,41.32173279,1745.004572,484.1523385,0.186452656,535.7429425,83.73410986
980,train,47.41697389,2043.398894,201.6245951,0.264197951,362.1314054,19.80610314
981,test,35.52554795,2631.664726,51.83805564,0.108225491,622.1271552,25.59661291
982,train,7.876332738,2229.697089,436.3897343,0.176856452,934.4425919,52.8549474
983,train,42.33446184,2867.125861,106.0674074,0.191070091,582.8342311,19.12895312
984,test,58.08931933,2121.620296,389.5108634,0.201783118,798.7478606,59.93551751
985,train,18.71037585,1025.930172,183.5769336,0.136773786,691.7430591,53.1687172
986,train,39.01468044,1212.226847,130.1426909,0.274260348,817.3627571,98.40049485
987,train,28.09140998,2924.812599,414.3821385,0.230212376,656.5081389,89.35042369
988,train,13.78017398,2090.010598,378.8525546,0.285674911,281.898548,48.85568039
989,train,94.34806063,1667.656609,312.8222345,0.164164473,615.3636974,30.17869645
990,train,79.24467284,1322.220731,138.2173528,0.165752968,615.0200064,44.08163664
991,train,18.39862199,2961.554027,200.5483028,0.229651385,407.7682639,79.17569812
992,train,43.46041997,2162.892208,416.1052044,0.261131377,511.8431685,93.81063704
993,train,48.71194451,2409.493322,272.1850188,0.163818395,943.8009306,77.4468165
994,train,55.36209502,2028.74296,236.4048769,0.176245716,665.7103838,14.59249665
995,train,29.04134105,1389.699699,267.8021526,0.297612512,360.7830561,49.6591164
996,test,18.72668416,1760.642289,107.3074129,0.118329127,619.9452365,50.13846618
997,test,79.35972207,2888.540632,286.1117678,0.220148341,463.1729384,15.56038833
998,test,64.00200085,2068.865519,273.4226418,0.162464609,421.7990025,34.31430077
999,test,29.65391265,1998.328914,160.0513459,0.197520813,353.9490631,62.92268139
